LER, type_note
LER, type_status
LER, type_event
HER, type_photo
HER, risk_yes
HER, sad_yes
HER, nonflu_yes
HER, anx_yes
LER, low_wps
LER, type_link
LER, has_hashtag
LER, assent_yes
HER, high_wps
HER, has_url
HER, insight_yes
LER, type_video
HER, differ_yes
LER, is_clout_yes
LER, is_analytic_no
LER, many_sixltr
LER, has_qmark
LER, few_sixltr
HER, netspeak_yes
LER, anger_yes
HER, discrep_yes
LER, reward_yes
HER, has_exclam
LER, is_authentic_no
HER, tentat_yes
LER, is_tone_yes
LER, hear_yes
LER, swear_yes
HER, achieve_yes
HER, posemo_yes
HER, cause_yes
LER, is_clout_no
LER, is_tone_no
HER, negemo_yes
LER, is_analytic_yes
HER, feel_yes
HER, filler_yes
HER, power_yes
LER, certain_yes
HER, affiliation_yes
LER, is_authentic_yes
HER, see_yes
