HER (-6.9628038513820014, 'type_photo')
HER (-4.8085428894260804, 'philae')
HER (-3.5469760718363821, 'plutoflyby')
HER (-2.9794410034569525, 'principia')
HER (-2.9638146406477643, '2015')
HER (-2.5596379267811713, 'type_photo has_url')
HER (-2.4228971118065581, 'rosetta')
HER (-2.3736355896971308, 'type_photo has_hashtag')
HER (-2.1320503688646717, 'honour')
HER (-2.0220504361990139, 'lightsail')
HER (-2.0079377020237232, '67p')
HER (-1.9776675132584547, 'isro')
HER (-1.974830729865561, 'strong')
HER (-1.9530145556486156, 'evan')
HER (-1.9328539972460226, 'music')
HER (-1.9191571531125187, 'type_video has_hashtag')
HER (-1.9098495226434096, 'venus jupiter')
HER (-1.8653845409515604, 'sls')
HER (-1.8510648430011318, 'good')
HER (-1.8343552235459695, 'tyson')
HER (-1.828538015425252, 'esa')
HER (-1.820823767663498, 'high_wps type_photo')
HER (-1.7548037626063839, 'nasa curiosity')
HER (-1.7422163481533739, 'signal')
HER (-1.7395550794122314, 'thank')
HER (-1.6999401115596535, 'has_qmark type_photo')
HER (-1.6926091047701737, '45')
HER (-1.6858399151727623, 'good morning')
HER (-1.6684964516696881, 'has_hashtag')
HER (-1.6606673140618233, 'few_sixltr type_photo')
HER (-1.6073769414808068, 'rocket')
HER (-1.5685333734148825, 'supermoon')
HER (-1.5555286670522261, 'experiment')
HER (-1.5080934515592246, 'miles')
HER (-1.5075079027641749, 'osiris')
HER (-1.5038438379078884, 'andrew')
HER (-1.5033790409402632, 'bowie')
HER (-1.4963422394912609, 'hello')
HER (-1.4922180269062724, 'morning')
HER (-1.4780061269890212, 'india')
HER (-1.4664078316219484, 'close')
HER (-1.4549660893394536, 'assent_yes many_sixltr')
HER (-1.4496537850268636, 'designed')
HER (-1.4372936168960688, 'nasa langley')
HER (-1.4266502658201099, 'high_dominance day')
HER (-1.4237401911009164, 'little sdo')
HER (-1.4216144465123668, 'number')
HER (-1.4213536801680695, 'dynamics')
HER (-1.4109375779446147, 'high')
HER (-1.3978883407313296, 'official')
HER (-1.3959633578508883, 'many_sixltr type_photo')
HER (-1.3957160827101347, 'aurora')
HER (-1.378091082530704, 'station')
HER (-1.373998158725994, '2017')
HER (-1.3735332805274318, 'low_dominance isro')
HER (-1.3727405574542519, 'org')
HER (-1.366763038837161, 'perspective')
HER (-1.3525564410733717, 'fly')
HER (-1.3509691256414327, 'says')
HER (-1.3475275868425145, 'dynamics observatory')
HER (-1.3475275868425145, 'solar dynamics')
HER (-1.3461725910024638, 'observatory little')
HER (-1.3378014839741095, 'photo credit')
HER (-1.3305119325616466, 'hawking')
HER (-1.3170739071938777, 'cometwatch')
HER (-1.314865198403975, 'sky')
HER (-1.313489855322421, 'supernova')
HER (-1.3132901187358288, 'fall')
HER (-1.3104889606954575, 'recently')
HER (-1.2993782816806854, 'gravitational waves')
HER (-1.2953557333904422, 'apollo 11')
HER (-1.2925855771375796, 'touchdown')
HER (-1.2919138762602151, 'flowers')
HER (-1.2908801950483364, 'type_link happy')
HER (-1.2850420766171127, 'liftoff')
HER (-1.2750877616451683, 'stunning')
HER (-1.2724267290712297, 'tentat_yes affiliation_yes')
HER (-1.2696702752390436, 'degrasse')
HER (-1.2696702752390436, 'degrasse tyson')
HER (-1.2696702752390436, 'neil degrasse')
HER (-1.2625716372034808, 'space exploration')
HER (-1.2595910355439153, 'astronomers')
HER (-1.2563357678688896, 'bigger')
HER (-1.2558126911879228, 'home')
HER (-1.2553268837977796, 'is_authentic_yes power_yes')
HER (-1.2445797101277716, 'supermoon lunar')
HER (-1.2442787170937661, 'looks like')
HER (-1.2422302184072369, 'landing')
HER (-1.237515735184066, 'charon')
HER (-1.2308451855968277, 'timelapse')
HER (-1.2276966949765278, 'singing')
HER (-1.2234122484878143, 'pluto')
HER (-1.2215447201182208, 'catches')
HER (-1.2215146848450549, 'thousands')
HER (-1.2214455841042262, 'cristoforetti')
HER (-1.2213034466903472, 'lunar eclipse')
HER (-1.2205375915263645, 'milky')
HER (-1.2205375915263645, 'milky way')
HER (-1.2200207191917896, 'yr old')
HER (-1.2190883990465209, 'strange')
LER (5.8836704900248726, 'type_status')
LER (5.0327430763397469, 'type_link')
LER (4.1802153919179803, 'nasa sdo')
LER (3.8361148746561327, 'ntrs')
LER (3.1893156505990108, 'nasasocial')
LER (2.9846305461886105, 'type_link has_url')
LER (2.7916545385117639, 'has_qmark type_link')
LER (2.7590241106911808, 'type_status has_hashtag')
LER (2.5795685538449344, 'curiosity')
LER (2.5480911584860571, 'sdo')
LER (2.4504369201007781, 'team')
LER (2.3750878981455119, 'challenge')
LER (2.3668390636332775, '2011')
LER (2.2944286347358487, 'livestream')
LER (2.2773377209260013, 'dryden')
LER (2.1566680986269255, 'type_link high_arousal')
LER (2.1550852770373292, 'available')
LER (2.0715901651764907, 'ison')
LER (2.0671286755423761, 'livestream com')
LER (1.9819910456522141, 'has_url')
LER (1.8873503393944051, 'retweeted')
LER (1.8730959897167732, 'help')
LER (1.8697772411803142, 'early spring')
LER (1.8658653186551124, 'program')
LER (1.8384123735591789, 'submitted')
LER (1.8235452526082156, 'link')
LER (1.7955259427996408, 'affiliation_yes has_exclam')
LER (1.7916152414254334, 'space place')
LER (1.7756404686303098, 'sofia')
LER (1.739889070544276, '10 things')
LER (1.7264112274726258, 'sts 134')
LER (1.7181945998725756, 'msl')
LER (1.7085004747440553, 'log')
LER (1.7081177654148749, 'has_qmark')
LER (1.7080805184779357, 'type_event')
LER (1.704516040812158, 'fox')
LER (1.6946582758973956, '134')
LER (1.6837081085238541, 'journey log')
LER (1.6747581902448481, 'check')
LER (1.6399605171821015, 'has_qmark type_status')
LER (1.6272979954754931, 'photo courtesy')
LER (1.6227034589058775, 'netspeak_yes type_link')
LER (1.6064543460121457, 'profile')
LER (1.5956400049891137, 'type_status has_url')
LER (1.5775501563872021, 'has_exclam type_link')
LER (1.5747454575365809, 'robots')
LER (1.5631077758451337, 'high_dominance journey')
LER (1.5570865360572008, 'blog')
LER (1.5502656299013378, 'soon')
LER (1.5456399589189866, 'glenn')
LER (1.5425684208525303, 'netspeak_yes has_qmark')
LER (1.5411827861375538, 'reward_yes type_link')
LER (1.5124787245029261, 'fancy')
LER (1.502767602593204, 'competition')
LER (1.5015072884921015, 'famelab')
LER (1.484997344038252, 'type_video spacex')
LER (1.4804097378457353, 'webby')
LER (1.4601062950123942, 'endeavour')
LER (1.4558008408044345, 'wsw2013')
LER (1.4550456294452649, 'csa')
LER (1.4382225053520981, 'earlier')
LER (1.4356720479987872, 'friday')
LER (1.4199622528799496, 'live')
LER (1.4126942608287305, 'nasa')
LER (1.4115501328483802, 'learning')
LER (1.3993901617384057, 'exhibit')
LER (1.3921936765828617, 'ladee')
LER (1.3834303707635187, 'director')
LER (1.3768023955361888, 'high_wps type_status')
LER (1.3563638147725188, 'students')
LER (1.352877986257629, 'stereo')
LER (1.3504873589149002, 'earthrightnow facebook')
LER (1.3500267856185657, 'shoot')
LER (1.3443617890133022, '2013')
LER (1.3431657632182856, 'account')
LER (1.3408735648086516, 'tour')
LER (1.3397680327879655, 'starts')
LER (1.3332185218891519, 'log day')
LER (1.3238226524135921, 'web')
LER (1.321485964379373, 'lyrids')
LER (1.3173895052487676, 'nasa 360')
LER (1.3159883015631861, 'network')
LER (1.3134129266105492, 'low_dominance new')
LER (1.2983429474992563, 'feature')
LER (1.2978302560603043, 'mike')
LER (1.2975725371452544, 'credit nasa')
LER (1.2923511372442709, 'soho')
LER (1.2869296930742291, 'room')
LER (1.2848512356576787, 'dryden history')
LER (1.2847915090822966, 'timeline')
LER (1.2797227044705684, '1971')
LER (1.2683423230893056, 'dextre')
LER (1.2669797426091296, 'tested')
LER (1.2665761941033729, 'interview')
LER (1.2624845455293823, 'has_hashtag has_url')
LER (1.2520987420752494, 'noon')
LER (1.2514434398382213, 'journey red')
LER (1.2460401729223671, 'meeting')
LER (1.2456887968033117, 'staff')
LER (1.23995907138603, 'proposals')
