(-6.5036134858952055, 'type_photo')
(-1.6257631344030952, 'hear_yes')
(-1.5002414345754524, 'differ_yes')
(-1.1899068531420089, 'achieve_yes')
(-1.1661334516389548, 'certain_yes')
(-1.1528911571345561, 'is_analytic_yes')
(-1.1189231066194698, 'feel_yes')
(-1.1116778712111259, 'netspeak_yes')
(-1.0990550926554041, 'is_clout_no')
(-1.0765855989761541, 'reward_yes')
(-1.0347458368088696, 'has_exclam')
(-0.98348262338380077, 'has_url')
(-0.89705994620113638, 'is_clout_yes')
(-0.75381383044234607, 'discrep_yes')
(-0.73931908252099188, 'is_authentic_no')
(-0.60592741231141389, 'insight_yes')
(-0.59747476297607316, 'tentat_yes')
(-0.40304051455053075, 'few_sixltr')
(-0.33087084319771293, 'sad_yes')
(-0.18847335916319133, 'low_wps')
(-0.077046590179421157, 'affiliation_yes')
(0.35041788720322536, 'power_yes')
(0.40010595288343359, 'see_yes')
(0.40464259193789598, 'is_tone_no')
(0.41547521177914865, 'anx_yes')
(0.81270950387341434, 'is_authentic_yes')
(0.89502999624909663, 'risk_yes')
(0.95180888132092489, 'negemo_yes')
(1.0171750512163609, 'is_analytic_no')
(1.180560175354844, 'has_hashtag')
(1.2717070100155234, 'cause_yes')
(1.4095569355505291, 'high_wps')
(1.8281070594096285, 'has_qmark')
(1.9922936802664577, 'many_sixltr')
(2.2332869528335624, 'type_link')
(2.4340487424136628, 'posemo_yes')
(2.9739011956806642, 'is_tone_yes')
(7.5112736158090003, 'type_video')
