HER, anger_yes
HER, anx_yes
HER, assent_yes
LER, has_exclam
HER, negemo_yes
HER, type_event
LER, nonflu_yes
LER, type_link
HER, risk_yes
HER, certain_yes
HER, type_video
HER, sad_yes
HER, is_tone_no
HER, differ_yes
LER, few_sixltr
LER, netspeak_yes
LER, has_url
HER, feel_yes
HER, discrep_yes
LER, see_yes
HER, swear_yes
HER, has_hashtag
LER, type_status
LER, is_authentic_yes
LER, is_authentic_no
LER, is_analytic_yes
LER, is_clout_yes
HER, is_clout_no
HER, high_wps
HER, cause_yes
LER, low_wps
HER, type_photo
HER, is_analytic_no
LER, hear_yes
HER, achieve_yes
HER, many_sixltr
LER, filler_yes
LER, has_qmark
HER, insight_yes
HER, posemo_yes
HER, tentat_yes
HER, reward_yes
LER, affiliation_yes
LER, is_tone_yes
LER, power_yes
