21145917717_10153230197522718,2781,269,0.096727796
21145917717_10153228277062718,6972,305,0.043746414
21145917717_10153225543537718,3562,298,0.083660865
21145917717_1558151674457197,2,0,0
21145917717_10153223397957718,1514,117,0.077278732
21145917717_10153220934842718,885,48,0.054237288
21145917717_10153213311927718,6996,454,0.064894225
21145917717_10153210804082718,1529,105,0.068672335
21145917717_10153210614922718,3206,216,0.067373674
21145917717_10153208381592718,1466,99,0.067530696
21145917717_10153205804767718,701,36,0.051355207
21145917717_10153202863547718,6828,444,0.065026362
21145917717_10153196645107718,763,36,0.047182176
21145917717_10153194991052718,1348,58,0.043026706
21145917717_10153192132282718,5822,505,0.086739952
21145917717_10153179088032718,1730,127,0.073410405
21145917717_10153176912332718,1052,31,0.029467681
21145917717_10153168464412718,2638,175,0.066338135
21145917717_10153165256322718,2501,253,0.101159536
21145917717_1545558389049859,8704,71,0.008157169
21145917717_10153161303222718,1137,31,0.027264732
21145917717_10153156654072718,939,20,0.021299255
21145917717_10153156545907718,962,30,0.031185031
21145917717_10153143027382718,1314,69,0.052511416
21145917717_10153138764522718,1404,54,0.038461538
21145917717_10153134094087718,8580,141,0.016433566
21145917717_10153130967082718,1823,104,0.057048821
21145917717_10153127317292718,856,88,0.102803738
21145917717_10153126564762718,928,44,0.047413793
21145917717_10153122377697718,2868,196,0.068340307
21145917717_10153120730582718,1354,115,0.08493353
21145917717_10153112308562718,14208,428,0.030123874
21145917717_10153111874237718,215,79,0.36744186
21145917717_10153109390757718,1243,61,0.049074819
21145917717_569443293192519,13816,75,0.005428489
21145917717_10153093719612718,15184,1167,0.076857218
21145917717_10153088468047718,932,43,0.046137339
21145917717_10153082092887718,926,71,0.076673866
21145917717_10153079869927718,3196,96,0.030037547
21145917717_10153077536037718,839,69,0.082240763
21145917717_10153074881357718,637,44,0.069073783
21145917717_10153041796212718,4856,115,0.023682043
21145917717_10153066173997718,885,52,0.058757062
21145917717_10153063585132718,7560,349,0.046164021
21145917717_10153061858387718,855,46,0.05380117
21145917717_10153058164597718,1327,72,0.054257724
21145917717_10153057887637718,533,36,0.067542214
21145917717_10153056025147718,6688,110,0.016447368
21145917717_10153053799842718,995,60,0.060301508
21145917717_10153051689087718,1433,77,0.053733426
21145917717_10153050810562718,906,51,0.056291391
21145917717_10153049058657718,6162,404,0.065563129
21145917717_10153046966337718,1306,94,0.071975498
21145917717_10153040856522718,741,35,0.047233468
21145917717_10153035409812718,2689,203,0.075492748
21145917717_373172489520421,7796,52,0.006670087
21145917717_10153028236192718,6172,492,0.079714841
21145917717_10153016222972718,6082,251,0.041269319
21145917717_10153626084032718,6056,237,0.039134742
21145917717_10153611928132718,6251,236,0.037753959
21145917717_10153605895532718,4443,369,0.083051992
21145917717_10153585103612718,1912,53,0.027719665
21145917717_10153585076847718,4451,158,0.035497641
21145917717_10153590821467718,5396,149,0.027613047
21145917717_10153596513832718,4391,261,0.059439763
21145917717_10153595227577718,4349,118,0.027132674
21145917717_10153594905037718,3720,143,0.03844086
21145917717_10153585038032718,1184,26,0.021959459
21145917717_10153585762932718,3504,173,0.049372146
21145917717_10153567067507718,3708,127,0.03425027
21145917717_10153588628062718,42616,5294,0.124225643
21145917717_10153584433767718,1147,41,0.035745423
21145917717_10153539487202718,3201,122,0.03811309
21145917717_10153567649692718,1606,50,0.03113325
21145917717_10153567121987718,4374,322,0.073616827
21145917717_10153569299477718,6505,260,0.039969254
21145917717_10153567072037718,2630,138,0.052471483
21145917717_10153564958737718,4714,262,0.055579126
21145917717_10153562265017718,5443,293,0.053830608
21145917717_10153538958572718,3284,96,0.029232643
21145917717_10153554339697718,4003,203,0.050711966
21145917717_10153554280957718,6334,284,0.044837386
21145917717_10153554196057718,6932,333,0.048038084
21145917717_10153535653417718,3094,106,0.034259858
21145917717_10153552530902718,1121,70,0.062444246
21145917717_10153549540432718,6112,337,0.055137435
21145917717_10153550318537718,2369,78,0.032925285
21145917717_10153539521687718,10782,674,0.062511593
21145917717_10153538926627718,4754,161,0.033866218
21145917717_10153539491952718,1545,88,0.056957929
21145917717_10153534847072718,2335,81,0.034689507
21145917717_10153539479092718,4053,141,0.034789045
21145917717_10153538838852718,108,63,0.583333333
21145917717_10153534520452718,6325,535,0.08458498
21145917717_916494018419646,8431,521,0.061795754
21145917717_10153532990672718,1311,50,0.038138825
21145917717_10153532726917718,4357,144,0.033050264
21145917717_10153518610387718,3510,147,0.041880342
21145917717_10153518707762718,4785,309,0.064576803
21145917717_10153518576207718,2104,74,0.035171103
21145917717_10153517289797718,7959,250,0.031410981
21145917717_10153497215727718,21416,1207,0.056359731
21145917717_869110126487889,3739,354,0.094677721
21145917717_10153516817712718,1166,35,0.030017153
21145917717_10153506369892718,1782,104,0.058361392
21145917717_10153504159332718,2566,171,0.066640686
21145917717_10153504137917718,998,63,0.063126253
21145917717_10153477588227718,2896,120,0.041436464
21145917717_10153504247312718,17462,1054,0.060359638
21145917717_10153470119282718,1565,88,0.056230032
21145917717_10153497175742718,4075,191,0.046871166
21145917717_10153502373412718,4597,192,0.041766369
21145917717_10153497473147718,5419,169,0.031186566
21145917717_10153485450897718,3381,149,0.044069802
21145917717_10153488378022718,395,143,0.362025316
21145917717_10153480243332718,5951,373,0.062678541
21145917717_10153488378147718,6219,343,0.055153562
21145917717_10153488378102718,222,126,0.567567568
21145917717_10153488377882718,9111,538,0.059049501
21145917717_10153488378027718,2,101,50.5
21145917717_10153477299467718,2997,111,0.037037037
21145917717_10153470113377718,2231,98,0.04392649
21145917717_10153479841847718,3714,210,0.056542811
21145917717_10153477332872718,2411,88,0.036499378
21145917717_10153449165842718,8336,409,0.049064299
21145917717_10153474966192718,2851,100,0.035075412
21145917717_10153474628087718,1503,53,0.035262808
21145917717_10153472818242718,2946,96,0.032586558
21145917717_10153471972482718,1476,46,0.031165312
21145917717_10153470016987718,6798,349,0.051338629
21145917717_10153464958362718,1885,78,0.04137931
21145917717_10153464862462718,16927,1038,0.061322148
21145917717_10153464608807718,2959,112,0.037850625
21145917717_10153464974352718,1925,69,0.035844156
21145917717_10153458370747718,31604,1639,0.051860524
21145917717_10153461155322718,15204,831,0.054656669
21145917717_10153440041337718,1716,125,0.072843823
21145917717_10153458906442718,3428,127,0.037047841
21145917717_10153439986957718,2193,164,0.074783402
21145917717_10153448966382718,3259,97,0.029763731
21145917717_10153449629857718,1655,133,0.080362538
21145917717_10153438100082718,5248,227,0.043254573
21145917717_10153446578647718,2917,265,0.09084676
21145917717_10153446011147718,1723,47,0.027278003
21145917717_10153438096397718,1242,39,0.031400966
21145917717_10153439960702718,3822,272,0.071166928
21145917717_10153438078667718,1962,171,0.087155963
21145917717_10153408398967718,3604,132,0.036625971
21145917717_10153425862202718,87,18,0.206896552
21145917717_10153415752332718,1335,58,0.043445693
21145917717_10153415798412718,3684,93,0.0252443
21145917717_10153415746897718,2324,62,0.026678141
21145917717_10153415995342718,5734,270,0.047087548
21145917717_10153415822227718,1055,60,0.056872038
21145917717_10153414221342718,885,55,0.062146893
21145917717_10153408443682718,2208,142,0.064311594
21145917717_10153345444137718,75168,7068,0.094029374
21145917717_10153387151777718,1701,71,0.041740153
21145917717_10153394642542718,514,71,0.138132296
21145917717_10153392786212718,911,10,0.010976948
21145917717_10153387146177718,2073,116,0.055957549
21145917717_10153358122357718,1696,30,0.017688679
21145917717_10153365748532718,2329,26,0.01116359
21145917717_10153365738817718,1478,21,0.01420839
21145917717_10153365729207718,3130,100,0.031948882
21145917717_10153365555397718,3868,164,0.042399173
21145917717_10153358034062718,6528,190,0.029105392
21145917717_10153358037297718,1010,29,0.028712871
21145917717_10153347286017718,2590,130,0.05019305
21145917717_10153345981057718,1281,45,0.035128806
21145917717_10153355271052718,2009,41,0.020408163
21145917717_10153355390592718,1286,33,0.025660964
21145917717_10153347363362718,1461,58,0.039698836
21145917717_10153345960137718,4360,242,0.055504587
21145917717_10153347255577718,1087,47,0.04323827
21145917717_10153344162882718,2686,178,0.066269546
21145917717_10153345425347718,4776,257,0.05381072
21145917717_10153344174597718,5752,182,0.031641168
21145917717_10153343993207718,2489,140,0.056247489
21145917717_10153343838447718,164,25,0.152439024
21145917717_10153233559842718,455,83,0.182417582
21145917717_10153331457642718,1874,62,0.033084312
21145917717_10153331323822718,1714,61,0.035589265
21145917717_10153329633052718,6142,164,0.0267014
21145917717_799632170127269,3716,281,0.075618945
21145917717_10153322775807718,2005,64,0.0319202
21145917717_10153320134492718,1273,37,0.0290652
21145917717_10153316856447718,839,30,0.035756853
21145917717_10153320241582718,1025,44,0.042926829
21145917717_10153320093497718,577,13,0.022530329
21145917717_10153848437047718,5209,105,0.02015742
21145917717_10153849833872718,5252,74,0.014089871
21145917717_10153834360787718,10426,220,0.021101093
21145917717_10153842558517718,8827,144,0.016313583
21145917717_10153830356247718,157320,5417,0.034433003
21145917717_10153830159282718,8843,259,0.029288703
21145917717_10153830144917718,7475,201,0.026889632
21145917717_10153830085497718,222817,6412,0.028776978
21145917717_10153820322137718,18085,474,0.026209566
21145917717_10153820169182718,446250,9152,0.020508683
21145917717_10153816660212718,2674,9,0.003365744
21145917717_10153815081117718,3739,99,0.026477668
21145917717_10153801425312718,5454,118,0.021635497
21145917717_10153795632157718,2580,35,0.013565891
21145917717_10153793329252718,3583,183,0.051074519
21145917717_10153793287927718,2135,55,0.025761124
21145917717_10153789804812718,1828,54,0.029540481
21145917717_10153784626222718,3365,154,0.04576523
21145917717_10153783321532718,3954,122,0.030854831
21145917717_10153770366432718,8681,342,0.039396383
21145917717_10153768525597718,7377,98,0.013284533
21145917717_10153766639937718,5146,210,0.040808395
21145917717_533871373438107,6485,245,0.037779491
21145917717_10153765165107718,6893,100,0.014507471
21145917717_10153756993947718,181423,6867,0.037850769
21145917717_10153741187732718,6673,155,0.023227933
21145917717_10153753692852718,3989,66,0.0165455
21145917717_520613108114408,7298,143,0.019594409
21145917717_10153741238877718,5279,201,0.038075393
21145917717_495088277318213,4744,51,0.010750422
21145917717_10153743168117718,4032,100,0.024801587
21145917717_10153740826637718,2001,52,0.025987006
21145917717_10153736222652718,3802,194,0.051025776
21145917717_10153732908327718,2090,40,0.019138756
21145917717_10153734623907718,5420,250,0.046125461
21145917717_10153734621067718,13,74,5.692307692
21145917717_10153734621157718,160,73,0.45625
21145917717_10153734621147718,1,69,69
21145917717_10153734620902718,1,72,72
21145917717_10153734620952718,12,74,6.166666667
21145917717_10153734620942718,21,73,3.476190476
21145917717_706682049465737,3269,42,0.012847966
21145917717_10153729680012718,11179,600,0.053672064
21145917717_10153724825452718,2525,124,0.049108911
21145917717_10153723340532718,1069,9,0.008419083
21145917717_10153709237947718,8818,280,0.031753232
21145917717_10153706512752718,11353,335,0.029507619
21145917717_10153699236847718,786,265,0.337150127
21145917717_988381197880602,4859,508,0.104548261
21145917717_10153697544752718,8086,255,0.031535988
21145917717_10153694604352718,18406,1088,0.059111159
21145917717_10153683935882718,9066,471,0.051952349
21145917717_10153687562282718,5375,223,0.041488372
21145917717_10153684051857718,1000,24,0.024
21145917717_10153679527707718,3259,34,0.010432648
21145917717_10153679129587718,3618,89,0.024599226
21145917717_10153675061637718,79349,8668,0.109238932
21145917717_10153667571542718,68874,3423,0.049699451
21145917717_10153667602502718,3982,138,0.034655952
21145917717_10153665452587718,8134,227,0.027907549
21145917717_1650429931866916,6328,80,0.012642225
21145917717_415747221969723,8159,141,0.01728153
21145917717_10153637617312718,6603,112,0.016961987
21145917717_10153641546727718,16532,1157,0.069985483
21145917717_10153637231502718,9676,575,0.059425382
21145917717_10153633072867718,3006,16,0.005322688
21145917717_10153637284872718,13854,526,0.037967374
21145917717_10153633061222718,44617,459,0.010287559
21145917717_10153633037292718,5336,146,0.027361319
21145917717_10153621538257718,3996,187,0.046796797
21145917717_10153630533672718,2282,243,0.106485539
21145917717_10154167994217718,21459,887,0.041334638
21145917717_1163247440414212,1652,73,0.044188862
21145917717_10154164187332718,11360,331,0.029137324
21145917717_10154161408252718,14955,404,0.027014376
21145917717_10154152396012718,963,37,0.038421599
21145917717_10154145643302718,158774,3407,0.021458173
21145917717_10154143687327718,974,9,0.009240246
21145917717_10154143277372718,1220,66,0.054098361
21145917717_10154136158247718,910,30,0.032967033
21145917717_10154136381452718,8031,314,0.039098493
21145917717_155613978168287,9491,215,0.02265304
21145917717_10154126688982718,16174,801,0.049523927
21145917717_10154126055832718,21592,1404,0.065024083
21145917717_10154120481012718,990,35,0.035353535
21145917717_10154109980927718,1173,51,0.043478261
21145917717_10154098391032718,2,100,50
21145917717_931923983582260,9483,242,0.02551935
21145917717_10154095838547718,2079,55,0.026455026
21145917717_10154094076522718,2528,77,0.030458861
21145917717_10154062301397718,21780,734,0.033700643
21145917717_10154062136917718,9600,151,0.015729167
21145917717_10154062117017718,1659,30,0.018083183
21145917717_10154087736437718,7350,516,0.070204082
21145917717_10154065256252718,2193,93,0.042407661
21145917717_10154062252912718,1273,15,0.011783189
21145917717_10154055093597718,982,27,0.027494908
21145917717_10154035713812718,1380,33,0.023913043
21145917717_10154022467167718,15552,493,0.031700103
21145917717_10154010311797718,23184,561,0.024197723
21145917717_10153997175992718,6608,159,0.024061743
21145917717_10153988777877718,15387,450,0.029245467
21145917717_10153971227992718,4859,114,0.023461618
21145917717_10153979420382718,2038,37,0.018155054
21145917717_10153973210702718,315702,4460,0.014127247
21145917717_10153971210527718,15363,512,0.033326824
21145917717_10153971203287718,2158,24,0.011121409
21145917717_10153967177917718,2096,27,0.012881679
21145917717_10153956787042718,6218,117,0.01881634
21145917717_889112747869354,5305,495,0.0933082
21145917717_10153954858662718,1510,5,0.003311258
21145917717_10153950634537718,1535,35,0.022801303
21145917717_10153946010382718,9664,267,0.027628311
21145917717_939223266167514,531,176,0.331450094
21145917717_10153943959607718,1677,20,0.011926058
21145917717_10153938551742718,1260,12,0.00952381
21145917717_10153927887437718,7799,293,0.037568919
21145917717_10153927986802718,3058,95,0.031066056
21145917717_10153921866597718,1578,24,0.015209125
21145917717_10153913659137718,1995,72,0.036090226
21145917717_10153911205302718,1619,42,0.025941939
21145917717_10153909497482718,4957,91,0.018357878
21145917717_10153909371267718,2038,80,0.039254171
21145917717_10153907039252718,2193,70,0.031919745
21145917717_10153904372547718,2196,54,0.024590164
21145917717_10153901908962718,1993,49,0.024586051
21145917717_10153899364542718,1915,92,0.048041775
21145917717_10153896868112718,2354,129,0.05480034
21145917717_10153895021947718,1634,18,0.011015912
21145917717_10153882898042718,3028,43,0.014200793
21145917717_10153882750462718,4203,52,0.012372115
21145917717_10153880308202718,5038,34,0.00674871
21145917717_10153878152892718,6294,68,0.01080394
21145917717_10154245175022718,863,21,0.02433372
21145917717_10154240892542718,649,13,0.020030817
21145917717_10154240708622718,0,6,0
21145917717_10154240702552718,0,5,0
21145917717_10154231907957718,1247,76,0.060946271
21145917717_10154231974877718,1,15,15
21145917717_10154229596602718,3145,179,0.056915739
21145917717_10154227722547718,2437,91,0.037340993
21145917717_10154224795407718,1234,129,0.104538088
21145917717_10154217689817718,106654,1539,0.014429839
21145917717_10154214523007718,811,18,0.022194821
21145917717_10154208350487718,9310,155,0.016648765
21145917717_10154203295492718,10491,233,0.022209513
21145917717_10154200609112718,3504,227,0.064783105
21145917717_10154198947702718,16952,1247,0.073560642
21145917717_10154195894077718,1129,10,0.008857396
21145917717_10154193889022718,3618,128,0.035378662
21145917717_10154191419577718,23587,435,0.018442362
21145917717_10154184922187718,860,29,0.03372093
21145917717_10154182248297718,6581,224,0.03403738
21145917717_10154179920267718,849,39,0.045936396
21145917717_10154177303962718,30543,782,0.025603248
28249562131_10151530556307132,933,29,0.031082529
28249562131_10151528849837132,797,20,0.025094103
28249562131_10151527367897132,978,25,0.025562372
28249562131_10151525729077132,1345,77,0.057249071
28249562131_10151525157757132,836,25,0.029904306
28249562131_10151524596647132,1223,39,0.031888798
28249562131_10151524003562132,850,25,0.029411765
28249562131_10151522776947132,5442,550,0.101065785
28249562131_10151522492627132,2242,122,0.0544157
28249562131_10151522180127132,1652,67,0.040556901
28249562131_10151520076162132,936,20,0.021367521
28249562131_10151519174247132,1169,37,0.031650984
28249562131_10151518098752132,1246,52,0.041733547
28249562131_10151516658482132,689,14,0.020319303
28249562131_10151516578877132,3266,42,0.012859767
28249562131_10151516578847132,3544,80,0.022573363
28249562131_10151515899937132,5300,468,0.088301887
28249562131_10151515048192132,1109,31,0.027953111
28249562131_10151514169447132,13312,1495,0.112304688
28249562131_10151513424262132,7584,334,0.044040084
28249562131_10151513309902132,958,29,0.030271399
28249562131_10151512213627132,1691,71,0.04198699
28249562131_10151511384077132,1208,40,0.033112583
28249562131_10151503116632132,1502,54,0.035952064
28249562131_10151501471222132,1098,24,0.021857923
28249562131_10151499733062132,1309,45,0.034377387
28249562131_10151498843322132,1298,44,0.033898305
28249562131_10151498055287132,1628,77,0.047297297
28249562131_10151497245897132,4786,487,0.101755119
28249562131_10151496826877132,5112,278,0.054381847
28249562131_10151496718037132,4958,632,0.127470754
28249562131_10151491645397132,9296,870,0.09358864
28249562131_10151490746147132,2405,100,0.041580042
28249562131_10151489650352132,1739,26,0.014951121
28249562131_10151487440997132,1996,49,0.024549098
28249562131_10151486165702132,2039,50,0.024521824
28249562131_10151485680547132,1402,14,0.009985735
28249562131_10151484081827132,2066,65,0.031461762
28249562131_10151482955722132,5440,559,0.102757353
28249562131_10151481421687132,6692,695,0.10385535
28249562131_10151480645302132,5256,455,0.086567732
28249562131_10151478800577132,2386,92,0.038558256
28249562131_10151477538802132,1183,12,0.010143702
28249562131_10151477256427132,1571,43,0.027371101
28249562131_10151476178922132,1613,35,0.021698698
28249562131_10151474122617132,2009,63,0.031358885
28249562131_10151472960372132,1894,102,0.053854277
28249562131_10151472426532132,1430,23,0.016083916
28249562131_10151472426442132,1228,21,0.017100977
28249562131_10151471820982132,1966,65,0.033062055
28249562131_10151470831087132,1242,12,0.009661836
28249562131_10151470247517132,5534,540,0.097578605
28249562131_10151469267822132,2125,70,0.032941176
28249562131_10151467658042132,1740,47,0.027011494
28249562131_10151464505597132,4258,81,0.019023016
28249562131_10151464069437132,1948,72,0.036960986
28249562131_10151463957662132,5356,470,0.087752054
28249562131_10151463883252132,1474,41,0.027815468
28249562131_10151463817367132,2865,216,0.07539267
28249562131_10151463143187132,4590,315,0.068627451
28249562131_10151462963657132,1608,24,0.014925373
28249562131_10151462637042132,1116,11,0.009856631
28249562131_10151462350677132,1214,28,0.02306425
28249562131_10151462308257132,3050,277,0.090819672
28249562131_10151463206837132,7148,625,0.087437045
28249562131_10151460280957132,1231,37,0.030056864
28249562131_10151458437427132,0,209,0
28249562131_10151458433192132,2725,268,0.098348624
28249562131_10151458238812132,1131,133,0.117595049
28249562131_10151457546402132,3614,296,0.081903708
28249562131_10151456819257132,1501,59,0.039307129
28249562131_10151455785157132,846,18,0.021276596
28249562131_10151455090017132,1250,44,0.0352
28249562131_10151453420197132,0,35,0
28249562131_10151452558307132,4294,292,0.068001863
28249562131_10151452502617132,999,22,0.022022022
28249562131_10151451585467132,0,53,0
28249562131_10151450988442132,0,14,0
28249562131_10151450665077132,0,24,0
28249562131_10151450070582132,0,0,0
28249562131_10151448485247132,0,0,0
28249562131_10151445477287132,0,0,0
28249562131_10151444711942132,0,0,0
28249562131_10151444642932132,0,0,0
28249562131_10151443983707132,0,0,0
28249562131_10151443115457132,0,0,0
28249562131_10151442902952132,0,0,0
28249562131_10151442546317132,0,0,0
28249562131_10151441704637132,0,0,0
28249562131_10151441271942132,0,0,0
28249562131_10151441081922132,0,0,0
28249562131_10151439448027132,0,0,0
28249562131_10151437580677132,0,0,0
28249562131_10151436823247132,0,0,0
28249562131_10151435929292132,0,0,0
28249562131_10151434439227132,0,0,0
28249562131_10151434382787132,0,0,0
28249562131_10151434341207132,0,0,0
28249562131_10151433622512132,0,0,0
28249562131_10151433513512132,0,0,0
28249562131_10151432952972132,0,0,0
28249562131_10151432216972132,0,0,0
28249562131_10151432188822132,0,0,0
28249562131_10151432118302132,0,0,0
28249562131_10151431339947132,0,0,0
28249562131_10151430335032132,0,0,0
28249562131_10151430181217132,0,0,0
28249562131_10151430007457132,0,0,0
28249562131_10151428471572132,0,0,0
28249562131_10151428206342132,0,0,0
28249562131_10151426732332132,0,0,0
28249562131_10151425607382132,0,0,0
28249562131_10151425194492132,0,0,0
28249562131_10151424391052132,0,0,0
28249562131_10151422109122132,0,0,0
28249562131_10151421496357132,0,1,0
28249562131_10151420665627132,0,0,0
28249562131_10151419509097132,0,0,0
28249562131_10151419172302132,0,0,0
28249562131_10151417854392132,0,0,0
28249562131_10151417375137132,0,0,0
28249562131_10151416180147132,0,0,0
28249562131_10151415673562132,0,0,0
28249562131_10151412559857132,0,0,0
28249562131_10151411506547132,0,0,0
28249562131_10151411160082132,0,0,0
28249562131_10151411019357132,0,0,0
28249562131_10151409761937132,0,0,0
28249562131_10151409475437132,0,0,0
28249562131_10151407690992132,0,0,0
28249562131_10151407503037132,0,0,0
28249562131_10151406117982132,0,0,0
28249562131_10151405863167132,0,0,0
28249562131_10151404283982132,0,0,0
28249562131_10151402879477132,0,0,0
28249562131_10151401096742132,0,0,0
28249562131_10151399689927132,0,0,0
28249562131_10151399651017132,0,0,0
28249562131_10151398726297132,0,0,0
28249562131_10151397736097132,0,0,0
28249562131_10151397702582132,0,0,0
28249562131_10151396178897132,0,0,0
28249562131_10151395373407132,0,0,0
28249562131_10151394763697132,0,0,0
28249562131_10151393234387132,0,0,0
28249562131_10151390458457132,0,0,0
28249562131_10151388808097132,0,0,0
28249562131_10151387697227132,0,0,0
28249562131_10151387653172132,0,0,0
28249562131_10151387653137132,0,0,0
28249562131_10151387652977132,0,0,0
28249562131_10151387652922132,0,0,0
28249562131_10151387652832132,0,0,0
28249562131_10151387624772132,0,0,0
28249562131_10151387624752132,0,0,0
28249562131_10151387624692132,0,0,0
28249562131_10151387624672132,0,0,0
28249562131_10151387624542132,0,0,0
28249562131_10151387541087132,0,0,0
28249562131_10151381973377132,0,0,0
28249562131_10151379023422132,0,0,0
28249562131_10151376212862132,0,0,0
28249562131_10151375711232132,0,0,0
28249562131_10151370784182132,0,0,0
28249562131_10151370506527132,0,0,0
28249562131_10151364866147132,0,0,0
28249562131_10151364388472132,0,0,0
28249562131_10151364289772132,0,0,0
28249562131_10151361564227132,0,0,0
28249562131_10151360888122132,0,0,0
28249562131_10151359512637132,0,0,0
28249562131_10151357687737132,0,0,0
28249562131_10151356465442132,0,0,0
28249562131_10151356203907132,0,0,0
28249562131_10151355369192132,0,0,0
28249562131_10151354863917132,0,0,0
28249562131_10151354245687132,0,0,0
28249562131_10151353916282132,0,0,0
28249562131_10151353569177132,0,0,0
28249562131_10151352158622132,0,0,0
28249562131_10151352148082132,0,0,0
28249562131_10151352103897132,0,0,0
28249562131_10151350861827132,0,0,0
28249562131_10151350665782132,0,0,0
28249562131_10151349832622132,0,0,0
28249562131_10151349454917132,0,0,0
28249562131_10151349029222132,0,0,0
28249562131_10151348789147132,0,0,0
28249562131_10151348470077132,0,0,0
28249562131_10151348328957132,0,0,0
28249562131_10151348203112132,0,0,0
28249562131_10151347462037132,0,0,0
28249562131_10151347279887132,0,0,0
28249562131_10151346934932132,0,0,0
28249562131_10151346377027132,0,0,0
28249562131_10151346325277132,0,0,0
28249562131_10151345639177132,0,0,0
28249562131_10151344973082132,0,1,0
28249562131_10151344866627132,0,0,0
28249562131_10151344368112132,0,0,0
28249562131_10151344987597132,0,0,0
28249562131_10151342545762132,0,0,0
28249562131_10151340453257132,0,0,0
28249562131_10151340130137132,0,0,0
28249562131_10151340057077132,0,0,0
28249562131_10151338833187132,0,0,0
28249562131_10151337504447132,0,0,0
28249562131_10151336633927132,0,0,0
28249562131_10151336118947132,,,0
28249562131_10151757611442132,2475,214,0.086464646
28249562131_10151756531757132,999,87,0.087087087
28249562131_10151755461177132,819,46,0.056166056
28249562131_10151754712587132,633,46,0.072669826
28249562131_10151751153707132,864,59,0.068287037
28249562131_10151749526862132,853,67,0.078546307
28249562131_10151747572547132,842,67,0.079572447
28249562131_10151745546877132,510,31,0.060784314
28249562131_10151744901302132,1126,79,0.070159858
28249562131_10151743854532132,656,23,0.035060976
28249562131_10151743197797132,1997,244,0.122183275
28249562131_10151741926137132,538,29,0.053903346
28249562131_10151740267907132,1864,214,0.114806867
28249562131_10151737694177132,1615,156,0.096594427
28249562131_10151736980837132,323,6,0.018575851
28249562131_10151735488172132,477,18,0.037735849
28249562131_10151735883867132,2055,189,0.091970803
28249562131_10151735636447132,2011,152,0.075584286
28249562131_10151735475897132,651,31,0.047619048
28249562131_10151735152142132,699,60,0.08583691
28249562131_10151734392332132,670,31,0.046268657
28249562131_10151734000777132,835,75,0.089820359
28249562131_10151733631457132,606,30,0.04950495
28249562131_10151732934807132,9716,1221,0.125669
28249562131_10151732535322132,289,3,0.010380623
28249562131_10151732509202132,5450,590,0.108256881
28249562131_10151732384577132,745,44,0.059060403
28249562131_10151731933102132,465,17,0.03655914
28249562131_10151730746537132,2183,37,0.016949153
28249562131_10151730190562132,470,18,0.038297872
28249562131_10151721339277132,1032,71,0.06879845
28249562131_10151726353747132,517,30,0.058027079
28249562131_10151724645397132,1381,175,0.126719768
28249562131_10151722777757132,383,15,0.039164491
28249562131_10151721305852132,523,25,0.047801147
28249562131_10151720860612132,474,15,0.03164557
28249562131_10151719904132132,577,12,0.020797227
28249562131_10151719826192132,1442,118,0.081830791
28249562131_10151719098122132,580,24,0.04137931
28249562131_10151717997117132,2052,200,0.097465887
28249562131_10151717526332132,2380,78,0.032773109
28249562131_10151717191977132,434,16,0.036866359
28249562131_10151716360742132,3938,268,0.06805485
28249562131_10151713026112132,515,28,0.054368932
28249562131_10151711875362132,6050,573,0.094710744
28249562131_10151711681947132,1253,114,0.090981644
28249562131_10151711044817132,571,22,0.038528897
28249562131_10151710241862132,1212,101,0.083333333
28249562131_10151709749472132,527,25,0.04743833
28249562131_10151709601667132,797,87,0.109159348
28249562131_10151709283247132,652,44,0.067484663
28249562131_10151707581152132,972,85,0.08744856
28249562131_10151707211592132,444,12,0.027027027
28249562131_10151706265037132,2516,233,0.092607313
28249562131_10151706006992132,817,54,0.066095471
28249562131_10151705771922132,373,6,0.016085791
28249562131_10151705395177132,799,36,0.04505632
28249562131_10151704670127132,3344,474,0.141746411
28249562131_10151704026667132,1656,171,0.10326087
28249562131_10151703587547132,1159,96,0.082830026
28249562131_10151701892417132,3914,351,0.089678079
28249562131_10151699957882132,1605,143,0.089096573
28249562131_10151698740577132,1116,77,0.068996416
28249562131_10151690538152132,903,65,0.071982281
28249562131_10151698025662132,630,35,0.055555556
28249562131_10151697018117132,920,46,0.05
28249562131_10151696421007132,2296,285,0.12412892
28249562131_10151695956402132,1550,169,0.109032258
28249562131_10151694596512132,868,75,0.08640553
28249562131_10151694090617132,3360,345,0.102678571
28249562131_10151693903767132,986,65,0.065922921
28249562131_10151692884842132,1177,93,0.079014444
28249562131_10151692611992132,481,5,0.01039501
28249562131_10151692351192132,715,32,0.044755245
28249562131_10151690402092132,1895,138,0.072823219
28249562131_10151691954172132,875,48,0.054857143
28249562131_10151690571517132,1628,122,0.074938575
28249562131_10151690340017132,1245,83,0.066666667
28249562131_10151690065247132,656,27,0.041158537
28249562131_10151688766357132,1801,140,0.077734592
28249562131_10151688399892132,2978,268,0.089993284
28249562131_10151686064517132,627,15,0.023923445
28249562131_10151684226402132,1006,58,0.057654076
28249562131_10151684112337132,1020,57,0.055882353
28249562131_10151682090602132,968,51,0.05268595
28249562131_10151680129052132,1294,122,0.094281298
28249562131_10151678770297132,765,21,0.02745098
28249562131_10151678209732132,847,52,0.061393152
28249562131_10151676593147132,794,26,0.032745592
28249562131_10151676324617132,825,17,0.020606061
