(-7.1853726491802208, 'type_photo')
(-3.480837202024901, 'anger_yes')
(-2.3676137413603575, 'has_hashtag')
(-2.0002167471410641, 'is_authentic_yes')
(-1.7460642338220564, 'see_yes')
(-1.6257629579380883, 'certain_yes')
(-1.5792495560844402, 'discrep_yes')
(-1.3562406252234487, 'type_video')
(-1.3033979797837754, 'is_clout_no')
(-1.2508461981277297, 'posemo_yes')
(-1.0936376903035752, 'reward_yes')
(-1.0712908692302343, 'low_wps')
(-0.98039716831333867, 'risk_yes')
(-0.93846422967635246, 'hear_yes')
(-0.93329008982264972, 'anx_yes')
(-0.90258001835562607, 'affiliation_yes')
(-0.88280051599441733, 'sad_yes')
(-0.69720834433756229, 'cause_yes')
(-0.58755467305054654, 'feel_yes')
(-0.55366172697157157, 'has_exclam')
(-0.42866750902525091, 'differ_yes')
(-0.26369787674279482, 'tentat_yes')
(-0.19339700588655773, 'power_yes')
(-0.19176244553216318, 'few_sixltr')
(-0.059152743447540838, 'is_analytic_no')
(-0.042801067065853071, 'achieve_yes')
(-0.039424438075490897, 'high_wps')
(0.0, 'filler_yes')
(0.0, 'insight_yes')
(0.0, 'negemo_yes')
(0.0, 'swear_yes')
(0.10730974563292738, 'nonflu_yes')
(0.15459780076286128, 'assent_yes')
(0.21308188150324917, 'is_tone_yes')
(0.26951286581671063, 'is_analytic_yes')
(0.36875302406864968, 'has_url')
(0.37638669949360531, 'is_tone_no')
(0.52969023693243966, 'is_clout_yes')
(0.57488653560512748, 'many_sixltr')
(1.0523851495295697, 'netspeak_yes')
(1.2705920800081469, 'type_event')
(1.5458962085245525, 'is_authentic_no')
(1.6549162982773722, 'has_qmark')
(2.1134200547965678, 'type_link')
(4.9140960819060489, 'type_status')
