LER,type_status,2.13573016739
LER,filler_yes,1.98837914347
HER,type_photo,1.79383037048
LER,type_link,1.53885871969
HER,anger_yes,0.895698754653
LER,is_authentic_no,0.727686697319
LER,has_qmark,0.650773687413
LER,is_tone_no,0.613785229784
HER,certain_yes,0.583895303482
LER,assent_yes,0.581794647505
HER,anx_yes,0.56201812381
HER,differ_yes,0.495610092031
LER,has_url,0.486918809033
LER,netspeak_yes,0.459068772217
HER,is_authentic_yes,0.413122276763
HER,discrep_yes,0.412651580635
LER,many_sixltr,0.409710499843
HER,reward_yes,0.398122929221
HER,posemo_yes,0.373549361358
HER,has_hashtag,0.345892581182
HER,risk_yes,0.334206564645
LER,high_wps,0.304322681775
LER,type_video,0.302170106771
HER,tentat_yes,0.300569924137
HER,is_tone_yes,0.290739907714
HER,low_wps,0.270234358872
HER,cause_yes,0.267671283406
HER,see_yes,0.266816001053
HER,swear_yes,0.263939413601
HER,feel_yes,0.252719071378
HER,is_clout_no,0.249540087756
LER,is_clout_yes,0.246445328461
HER,sad_yes,0.204150577999
HER,nonflu_yes,0.146021768032
HER,power_yes,0.101230976666
HER,hear_yes,0.0981080779546
HER,has_exclam,0.0952138859237
LER,negemo_yes,0.094152657176
LER,is_analytic_no,0.076743752068
HER,affiliation_yes,0.0700753550027
HER,achieve_yes,0.0585167892181
HER,insight_yes,0.031265555582
HER,few_sixltr,0.00327908272248
