(-5.4862508743489498, 'type_photo')
(-2.9592782753443219, 'homeless')
(-2.4634148444449893, 'alzheimer')
(-2.0784309852032403, 'jude')
(-1.929109362865685, 'st')
(-1.697652046361344, 'homelessness')
(-1.5752397729816083, 'share')
(-1.5653675984781072, 'is_analytic_no')
(-1.509299821924398, 'sc')
(-1.5057072901695383, 'teachers')
(-1.4946598331388441, 'parenthood')
(-1.4856065643681788, 'mp')
(-1.3608177602872127, 'happy')
(-1.3222598557719036, 'planned')
(-1.2944580321377739, 'abortion')
(-1.2942473039159903, 'cross')
(-1.2852443414578871, 'oil')
(-1.2750876390417383, 'veterans')
(-1.2720263750398451, 'breaking')
(-1.2668814380950308, 'sad_yes')
(-1.2504648104549225, 'rotary')
(-1.1721854311449382, 'polio')
(-1.1438451272738039, 'women')
(-1.1398784456367637, 'endalz')
(-1.1072331910433699, 'years')
(-1.0858962931578784, 'birthday')
(-1.0667691716203385, 'negemo_yes')
(-1.0512238687074784, 'kids')
(-1.0388256908367706, 'power_yes')
(-1.0334842863091847, 'kent')
(-1.0265215595396602, 'wwp')
(-1.0028779060258597, 'arctic')
(-0.99837755213495183, '2012')
(-0.98889970131294791, 'million')
(-0.98156875126317766, 'congratulations')
(-0.97485221958369894, 'like')
(-0.97153469754033961, 'edythe')
(-0.97052504626017932, 'org')
(-0.96161851895767969, 'nepal')
(-0.9603614417107037, 'service')
(-0.94663508759220505, 'solar')
(-0.93962673878380421, 'posemo_yes')
(-0.93830493447713936, 'says')
(-0.93064787671489846, 'pray')
(-0.92028463957163298, 'people')
(-0.91556697069413684, 'victory')
(-0.91289430350216483, 'refugees')
(-0.90920654403278833, 'shell')
(-0.89963410880325811, 'thoughts')
(-0.89528405664834976, 'warrior')
(-0.89120839842657285, 'standwithpp')
(-0.88210647347957305, 'said')
(-0.87820954648095573, 'prayer')
(-0.86361982408330284, 'climate')
(-0.85803034409780399, 'differ_yes')
(-0.83807487007081027, 'bees')
(-0.83790854093425882, 'news')
(-0.81422585816724291, 'risk_yes')
(-0.8007272963174733, 'ban')
(-0.79608684194683255, 'image')
