LER, nonflu_yes
LER, filler_yes
HER, is_clout_no
LER, is_authentic_no
LER, assent_yes
HER, anx_yes
LER, swear_yes
LER, reward_yes
HER, is_analytic_yes
HER, certain_yes
LER, hear_yes
HER, is_tone_no
HER, risk_yes
HER, netspeak_yes
HER, is_authentic_yes
HER, anger_yes
LER, power_yes
HER, sad_yes
LER, is_analytic_no
HER, insight_yes
LER, achieve_yes
HER, cause_yes
HER, see_yes
HER, negemo_yes
HER, differ_yes
LER, is_tone_yes
LER, discrep_yes
HER, feel_yes
HER, tentat_yes
LER, is_clout_yes
HER, posemo_yes
HER, affiliation_yes
