LER, type_status
LER, nonflu_yes
LER, type_link
HER, type_photo
LER, is_authentic_no
LER, assent_yes
LER, filler_yes
HER, certain_yes
HER, anx_yes
LER, swear_yes
LER, type_video
HER, risk_yes
LER, reward_yes
LER, has_qmark
HER, is_clout_no
HER, is_tone_no
HER, sad_yes
HER, has_url
HER, high_wps
HER, cause_yes
HER, is_analytic_yes
HER, insight_yes
LER, few_sixltr
HER, negemo_yes
LER, low_wps
LER, hear_yes
LER, power_yes
LER, is_analytic_no
HER, has_hashtag
HER, netspeak_yes
LER, achieve_yes
HER, many_sixltr
HER, differ_yes
HER, has_exclam
HER, is_authentic_yes
HER, tentat_yes
LER, is_clout_yes
LER, feel_yes
HER, see_yes
HER, affiliation_yes
HER, anger_yes
LER, discrep_yes
HER, posemo_yes
