HER,circled,4
LER,fabulous,3
HER,methods,10
LER,propellant,5
HER,truss,6
HER,remnant,5
HER,detect,13
LER,exploremars,9
HER,exoplanet,21
LER,digital,8
HER,point,26
HER,stay,34
LER,period,7
HER,hoshide,8
LER,assist,4
HER,nustar,23
BOTH,charred,2,2
HER,los,8
HER,southwest,17
LER,leave,7
LER,match,3
LER,order,32
HER,discovers,7
HER,harvard,11
HER,felt,4
HER,hemisphere,16
LER,pancake,3
LER,passion,7
HER,eventually,6
HER,montr,3
HER,lie,13
LER,canadaday,5
HER,carlos,5
HER,asknasa,5
HER,edge,22
LER,session,20
LER,knowledge,12
LER,transiting,9
HER,astrium,5
HER,lying,8
HER,yellowknife,4
LER,figure,3
HER,quite,7
HER,partner,5
HER,accurately,5
HER,estimate,4
HER,magnetic,13
HER,patterns,7
LER,success,15
LER,campaign,22
HER,ch,6
HER,firing,6
HER,rex,5
LER,peek,7
HER,miller,3
HER,container,5
BOTH,turned,6,6
LER,interviews,5
HER,scale,35
HER,greenbelt,19
HER,orange,10
BOTH,devices,2,2
HER,hour,27
LER,cards,4
HER,variations,5
LER,globe,13
HER,continued,6
HER,carrier,8
HER,pre,9
LER,heard,8
HER,duo,6
LER,detects,4
LER,address,8
BOTH,theory,5,5
HER,pacific,15
LER,blackout,2
LER,lee,6
LER,type_event,12
HER,suffering,3
HER,clampin,6
LER,honeycomb,3
LER,ames,19
HER,streams,8
LER,marine,3
LER,mode,8
BOTH,organics,2,2
HER,position,11
BOTH,terror,2,2
HER,spain,6
LER,recap,3
BOTH,phobos,5,5
HER,park,14
BOTH,lesson,3,3
HER,installation,5
LER,inomn,13
HER,destructive,3
HER,caves,7
HER,13m,9
LER,paper,18
LER,craters,24
