LER,mars watch,5
LER,circuit,9
LER,anew_neutral international,5
BOTH,die,2,2
HER,eat,8
HER,surrounding,12
LER,growth,8
HER,gps,10
LER,endeavour docked,4
LER,attending,5
BOTH,announcing,3,3
BOTH,eva,4,4
LER,studying,9
LER,wit,2
HER,differ_yes hear_yes,30
HER,building,25
LER,reusable,2
LER,jacques,25
LER,dan,6
LER,is_authentic_no certain_yes,16
LER,lunar planetary,9
LER,pst,8
BOTH,stand,10,10
LER,is_clout_yes see_yes,13
HER,traveling,11
LER,14 00,4
HER,land mars,3
LER,camilla,7
HER,shot,26
HER,solar eclipse,13
LER,grail,30
LER,train like,3
HER,targeted,6
LER,container,3
HER,entire,23
LER,com nasa360,14
LER,assigned,4
HER,2016,28
LER,inflatable,7
HER,photo credit,20
LER,is_authentic_no feel_yes,9
HER,billion light,7
LER,joins,5
LER,stern,11
HER,anniversary hubble,4
HER,hole,32
HER,venus,37
LER,called coronal,4
LER,certain_yes netspeak_yes,18
LER,participants,10
HER,mind,11
HER,larger image,82
HER,recorded,9
HER,thousands,23
LER,active region,14
LER,many_sixltr type_video,29
HER,provided,11
LER,anew_neutral miss,6
HER,waste,5
LER,learn link,3
LER,anew_neutral neemo,4
LER,great news,3
LER,high_dominance little,2
HER,double,11
LER,engineer,23
HER,est,31
HER,saturn moon,20
BOTH,instruments,14,14
LER,planetary science,13
HER,enjoy,32
HER,alma observatory,14
HER,state university,8
HER,glare,4
HER,discrep_yes differ_yes,30
HER,arc,7
HER,nonflu_yes low_wps,15
LER,proposals,8
HER,turned,9
LER,clock position,4
HER,15 years,8
HER,nasa kepler,16
LER,summer,25
HER,billions,6
HER,hear_yes achieve_yes,37
LER,multimedia,5
HER,point,29
HER,serving,5
HER,map,9
HER,sad,2
HER,sharp,9
HER,high_dominance happy,36
HER,apart,17
HER,flyby,32
HER,predicted,13
HER,spot,26
HER,smaller,15
HER,false,3
HER,obama,3
LER,days nasa,3
HER,anew_neutral breaking,6
